ProductID,Product Description,Price(Dollar),Number of reviews,Stock,Sales,Category
55508203,"Shuttle XPC SZ270R9 Mini Gaming PC Nvidia GeForce RTX 4070 Intel Core i5-7500 3.4GHz CPU, 8GB DDR4 Memory 500GB SSD 500W PSU Windows 10 Pro",839,,5340,7646,Laptop
97385296,"Thermaltake LCGS Graphite 165 CPU Gaming PC (AMD Ryzen  5 3600 6-core, ToughRam Z-ONE 3600Mhz 16GB RGB Memory, NVIDIA GeForce  GTX 1650 OC 4GB, 1TB M.2 NVMe, Win 10 Home) S1BK-B550-G15-LCS",750,,2025,5094,Laptop
98743149,"Dell Latitude 3000 3520 15.6"" Notebook - HD - 1366 x 768 - Intel Core i3 11th Gen i3-1115G4 Dual-core (2 Core) 3 GHz - 8 GB Total RAM - 256 GB SSD - Black",3270,,1511,8456,Laptop
33085098,"Dell Precision 7000 7670 16"" Mobile Workstation - Full HD Plus - 1920 x 1200 - Intel Core i7 12th Gen i7-12850HX Hexadeca-core (16 Core) 2.10 GHz - 32 GB Total RAM - 512 GB SSD - Aluminum Titan Gray",2799,,5680,1433,Laptop
65974384,HP Z4 G4 Workstation - Intel Core i9 Deca-core (10 Core) i9-10900X 10th Gen 3.70 GHz - 16 GB DDR4 SDRAM RAM - 512 GB SSD - Tower,1974,,2110,4104,Laptop
46010751,"Dell Latitude 7000 7430 14"" Notebook - Full HD - 1920 x 1080 - Intel Core i5 12th Gen i5-1245U Deca-core (10 Core) 1.60 GHz - 16 GB Total RAM - 16 GB On-Board Memory - 512 GB SSD - Carbon Fiber - TAA",1144,,4883,8868,Laptop
13303385,"Dell Latitude 7000 7520 15.6"" Notebook - Full HD - 1920 x 1080 - Intel Core i5 11th Gen i5-1145G7 Quad-core (4 Core) 2.60 GHz - 16 GB RAM - 256 GB SSD - Black",196,,6184,877,Laptop
75851478,"HP Premium 14"" HD IPS Chromebook, Intel i3-1115G4 Processor Up to 4.10GHz, 4GB Ram, 192GB Storage(128GB SSD+64GB MSD), Ultra-Fast WiFi Speed, Chrome OS(Renewed)",2194,,9570,4374,Laptop
66916585,"Dell Latitude 7000 7430 14"" Notebook - Full HD - 1920 x 1080 - Intel Core i7 12th Gen i7-1270P Dodeca-core (12 Core) 2.20 GHz - 16 GB Total RAM - 16 GB On-Board Memory - 512 GB SSD - Carbon Black",429,,1100,4465,Laptop
99057840,ASUS PN63-S1-BB5H000XFD-NL I5-11300H/BT/90W/3Y/VESA/BLACK Desktop,999,,4538,4918,Laptop
44214592,"MSI GF63 15.6"" 144hz Gaming Laptop: Intel Core i7-11800H, RTX 3050, 32GB, 1TB NVMe SSD, Win11 (11UC-1246)",519,,8259,2114,Laptop
78520610,"Lenovo 300e Windows 2nd Gen 81M9007MUS 11.6"" Touchscreen Netbook - HD - 1366 x 768 - Intel Celeron N4120 Quad-core (4 Core) 1.10 GHz - 8 GB Total RAM - 128 GB SSD - Gray",3094,,8674,6273,Laptop
45413258,"OnePlus Pad 11.61"" LCD Display, 8GB RAM,128GB Storage, MediaTek Dimensity 9000, Android 13.1, 144HZ Refresh Rate, Dolby Vision Atmos, Wi-Fi with Cellular Data Sharing Tablet",479,2,1983,8392,Laptop
67690413,"Lenovo ThinkPad T15g Gen 2 20YS002YUS 15.6"" Touchscreen Notebook - 4K UHD - 3840 x 2160 - Intel Core i9 11th Gen i9-11950H Octa-core (8 Core) 2.60 GHz - 32 GB RAM - 1 TB SSD - Black",4119,2,4911,360,Laptop
25707096,"HP EliteBook 630 G9 13.3"" Notebook - Full HD - 1920 x 1080 - Intel Core i5 12th Gen i5-1245U Deca-core (10 Core) - 16 GB Total RAM - 512 GB SSD",1604,1,1226,3919,Laptop
70077367,Lenovo ThinkCentre M75n 11BW0009US Desktop Computer - AMD Athlon Silver 3050e Dual-core (2 Core) 1.40 GHz - 4 GB RAM DDR4 SDRAM - 128 GB SSD - Nano - Black,447,4,6933,6138,Laptop
34611899,"HP EliteBook 650 G9 15.6"" Notebook - Full HD - 1920 x 1080 - Intel Core i5 12th Gen i5-1245U Deca-core (10 Core) - 16 GB Total RAM - 256 GB SSD",1339,2,456,7596,Laptop
25157112,"Dell Latitude 9000 9430 14"" Notebook - Full HD Plus - 1920 x 1200 - Intel Core i5 12th Gen i5-1245U Deca-core (10 Core) 1.10 GHz - 16 GB Total RAM - 16 GB On-Board Memory - 256 GB SSD - Graphite",1783,14,9390,9148,Laptop
29363456,"ASUS VivoBook S15 S533 Thin and Light Laptop, 15.6  FHD Display, Intel Core i5-1135G7 CPU, 8GB DDR4 RAM, 512GB PCIe SSD, Wi-Fi 6, Windows 11 Home, AI Noise-Cancellation, Gaia Green, S533EA-DH51-GN",729,1,614,420,Laptop
68643698,"MSI Infinite RS 13NUI-419US Gaming PC Intel Core i7-13700KF 3.4GHz, RTX 4090 Gaming Trio, 32GB DDR5, 2TB M.2 NVMe PCIe GEN4, WiFi 6E, 1000W PSU, Windows 11 Pro, Gaming Keyboard & Mouse Included",3900,1,9324,3415,Laptop
60174635,"MSI Modern AM272P AIO Desktop, 27"" FHD IPS-Grade LED, Intel Core i5-1240P, 8GB Memory, 512GB SSD, WiFi 6, BT 5.1, White, Windows 11 Home (12M-030US)",848,,9297,1749,Laptop
31061342,"HP EliteOne 800 G6 All-in-One Computer - Intel Core i5 10th Gen i5-10500 Hexa-core (6 Core) 3.10 GHz - 8 GB RAM DDR4 SDRAM - 256 GB NVMe M.2 PCI Express SSD - 23.8"" Full HD 1920 x 1080 Touchscreen",1479,,8009,2040,Laptop
72936822,"Lenovo THINKPAD 11E 5TH GEN, Intel CELERON N4120 (1.10GHZ, 4MB) 11.6 1366X768, Windows",394,,9010,1706,Laptop
39085408,Shuttle XPC Cube SW580R8 Mini Barebone Server Intel W580 Supports 125W 11th/10th Gen Rocket Lake/Comet Lake Desktop/Workstation (Xeon) CPU No RAM No HDD/SSD No CPU No OS 500W 80 Plus Gold Flex PSU,720,,7026,2303,Laptop
61542865,"Dell Latitude 5000 5531 15.6"" Notebook - Full HD - 1920 x 1080 - Intel Core i5 12th Gen i5-12600H Dodeca-core (12 Core) 2.70 GHz - 16 GB Total RAM - 512 GB SSD - Gray",1800,,415,561,Laptop
40853115,"ASUS (Renewed) Chromebook 14 C425TA 14"" FHD LED Laptop Computer, 8th Gen Intel Core m3-8100Y, 4GB RAM, 128GB eMMC, Online Class Ready, AC WiFi, Bluetooth, Chrome OS",323,,6451,993,Laptop
35227331,"MSI Cubi 5 Mini PC: Intel Core i3-10110U, 8GB DDR4 (1x8GB) 2666MHz, 256GB SSD, WiFi 6, Bluetooth 5.1, USB Type-C, Dual Display, Energy Efficient, Black, Windows 11 Home: 10M-692US",455,,5735,5856,Laptop
63680153,HP Elite Mini 600 G9 Desktop Computer - Intel Core i5 12th Gen i5-12500T Hexa-core (6 Core) 2 GHz - 8 GB RAM DDR5 SDRAM - 256 GB M.2 PCI Express NVMe SSD - Mini PC,892,,4199,9939,Laptop
51338184,"Dell Latitude 5000 5430 14"" Notebook - Full HD - 1920 x 1080 - Intel Core i5 12th Gen i5-1235U Deca-core (10 Core) 1.30 GHz - 8 GB Total RAM - 256 GB SSD - Gray",1211,,2084,8427,Laptop
22651562,"MSI PRO 22XT AIO Desktop, 21.5"" FHD IPS-Grade LED Touchscreen w/HDMI-in, Intel Core i3-10100, 8GB Memory, 256GB SSD, WiFi 5, BT 4.2, USB Type-C, 3-YR Warranty, Black, Windows 11 PRO (10M-617US)",834,,1524,4193,Laptop
71085447,"Dell Precision 3000 3571 15.6"" Mobile Workstation - Full HD - 1920 x 1080 - Intel Core i5 12th Gen i5-12500H Dodeca-core (12 Core) 2.50 GHz - 16 GB Total RAM - 256 GB SSD - Titan Gray",1561,,2588,343,Laptop
17988953,"ASUS ROG Strix GA15 Gaming Desktop PC, AMD Ryzen 7 5800X, GeForce RTX 3070, 16GB DDR4 RAM, 1TB SSD, Windows 10 Home, GA15DK-DS776",1862,,8275,807,Laptop
72279944,"Lenovo ThinkBook 15 G4 IAP 21DJ000VUS 15.6"" Touchscreen Notebook - Full HD - 1920 x 1080 - Intel Core i7 12th Gen i7-1255U Deca-core (10 Core) 1.70 GHz - 16 GB Total RAM - 8 GB On-Board Memory - 512",999,,2697,1979,Laptop
14069116,"MSI PRO 22XT AIO Desktop, 21.5"" FHD IPS-Grade LED Touchscreen w/HDMI-in, Intel Pentium G6405, 4GB Memory, 128GB SSD, WiFi 5, BT 4.2, USB Type-C, White, Windows 11 PRO (10M-694US)",559,,987,7300,Laptop
51240264,"HP ZB FF14 G8/ i7-1185/ 16GB/256GB SSD+32/ Iris-X/Windows 10 Pro/ 14"" Touch",1304,,2342,6821,Laptop
90180184,"MSI PRO AP241 All-in-One Computer Desktop, 23.8"" FHD IPS-Grade LED, Intel Core i5-11400, 8GB Memory, 250GB SSD, WiFi 6, BT 5.1, Black, Windows 10 Home (11M-002US)",623,,4299,174,Laptop
23625460,"OnePlus Pad 11.61"" LCD Display, 8GB RAM,128GB Storage, MediaTek Dimensity 9000, Android 13.1, 144HZ Refresh Rate, Dolby Vision Atmos, Wi-Fi with Cellular Data Sharing Tablet",479,1,3697,4142,Laptop
97499428,"CyberpowerPC Gamer Master Gaming PC, AMD Ryzen 7 7700X 4.5GHz, Radeon RX 7900 XT 20GB, 16GB DDR5, 1TB NVMe SSD, Wi-Fi Ready & Windows 11 Home (GMA1420A), Black",2089,66,8623,3987,Laptop
33270731,"MSI Creator 15 15.6"" UHD 4K OLED Ultra Thin Bezel 100% DCI-P3 Thin and Light Creator Laptop Intel Core i7-11800H RTX3080 16GB DDR4 1TB NVMe SSD TB4 Win10 Pro VR Ready - Black (A11UH-631)",1999,16,2720,5942,Laptop
73236939,"Skytech Chronos Gaming PC Desktop - AMD Ryzen 9 5900X 3.7GHz, 6700XT 12G GDDR6, 16GB DDR4 3200, 1TB NVMe SSD, 240MM AIO, AC WiFi, Windows 10 Home 64-bit, Black",354,401,4277,1014,Laptop
99553551,"Dell Chromebook 11 3000 3100 11.6"" Rugged Chromebook - HD - 1366 x 768 - Intel Celeron N4120 Quad-core (4 Core) - 4 GB Total RAM - 32 GB Flash Memory",359,1,3643,5226,Laptop
12430857,ASUS miniPC PN51-E1-BB3000XTD Desktop Computer - AMD Ryzen 3 5300U Quad-core (4 Core) DDR4 SDRAM - Mini PC - Black,1002,2,2602,2881,Laptop
76971998,"Lenovo ThinkBook 14s Yoga G2 IAP 21DM003QUS 14"" Touchscreen Notebook - Full HD - 1920 x 1080 - Intel Core i5 12th Gen i5-1235U Deca-core (10 Core) - 16 GB Total RAM - 8 GB On-Board Memory - 256 GB",1244,16,2904,6789,Laptop
75596790,"Skytech Blaze 3.0 Gaming PC Desktop   Intel Core i5 10400F 2.9 GHz, RTX 3060 Ti, 1TB NVME Gen4 SSD, 16G DDR4 3200, 600W Gold PSU, AC Wi-Fi, Windows 10 Home 64-bit",140,1,6592,1444,Laptop
77151665,"HP 14  HD IPS Chromebook, AMD Processor Up to 2.40GHz, 4GB Ram, 96GB Storage(32GB SSD+64GB MicroSD), Ultra-Fast WiFi Speed, Chrome OS(Renewed)",1497,106,653,9221,Laptop
83538251,"Dell Precision 3000 3470 14"" Mobile Workstation - Full HD - 1920 x 1080 - Intel Core i7 12th Gen i7-1260P Dodeca-core (12 Core) - 16 GB Total RAM - 512 GB SSD - Titan Gray",1259,4,7737,8841,Laptop
97839697,"Lenovo ThinkPad L13 Yoga Gen 3 21B50038US 13.3"" Touchscreen Convertible 2 in 1 Notebook - WUXGA - 1920 x 1200 - Intel Core i5 12th Gen i5-1235U Deca-core (10 Core) - 8 GB Total RAM - 8 GB On-Board",1179,,6330,3030,Laptop
16253160,"MSI Creator P50 (SFF) Creator Desktop, Intel Core i5-12400F, GeForce RTX 3050 (ITX), 16GB' Memory (Dual-CHL), 512GB SSD, WiFi 6E, USB Type-C, VR-Ready, Windows 11 PRO (12TH-093US)",857,,2846,9290,Laptop
46704616,Dell OptiPlex 5000 5090 Desktop Computer - Intel Core i5 10th Gen i5-10505 Hexa-core (6 Core) 3.20 GHz - 8 GB RAM DDR4 SDRAM - 512 GB M.2 PCI Express NVMe 3.0 x4 SSD - Small Form Factor - Black,1018,,8330,4699,Laptop
42457962,"ASUS PB62 Mini PC System with Intel Core i7-11700, DDR4 16GB RAM, M.2 PCIE 512GB SSD, WiFi 6, Bluetooth, Hardware TPM, Windows 11 Pro with VESA Mount, EPEAT Gold (PB62-SYS715PXTH)",1699,,4689,4380,Laptop
92537956,ASUS PD500TC-PH768 I7-11700/32/1T/RTX3060/W11/KBM Desktop,1647,,3580,3246,Laptop
34523744,HP Z2 G9 Workstation - Intel Core i7 Dodeca-core (12 Core) i7-12700 12th Gen 2.10 GHz - 16 GB DDR5 SDRAM RAM - 512 GB SSD - Small Form Factor,599,,9482,2349,Laptop
98277172,"HP [Windows 11] 2022 17 Laptop, 11th Gen Intel i3-1115G4(Up to 4.1GHz, Beat i5-1030G7), 16GB DDR4, 256GB PCIe SSD, 17.3 Full HD 1080P IPS Screen, Webcam, Wi-Fi, HDMI, RJ-45,Newest Premium Thin Design",1923,,7546,3116,Laptop
67867092,"LG Gram 17Z95P Laptop 17"" Ultra-Lightweight, IPS, (2560 x 1600), Intel Evo 11th gen CORE i7, 16GB RAM, 2TB SSD, Windows 11 Home, 80Wh Battery, Alexa Built-in, 2X USB-C, HDMI, USB-A   Silver",898,,9287,6257,Laptop
25286755,"MSI PRO AP242 AIO Desktop, 23.8"" FHD IPS-Grade LED, Intel Core i5-12400, 16GB(8GB*2) Memory, 500GB SSD, WiFi 6, BT 5.1, Black, Windows 11 Home Plus (12M-071US)",1042,,9055,6734,Laptop
17869974,HP Elite Mini 800 G9 Desktop Computer - Intel Core i5 12th Gen i5-12500T Hexa-core (6 Core) 2 GHz - 16 GB RAM DDR5 SDRAM - 512 GB M.2 PCI Express NVMe SSD - Mini PC,1699,,1715,630,Laptop
24673955,"Lenovo ThinkPad X1 Nano Gen 2 21E80031US 13"" Notebook - 2K - 2160 x 1350 - Intel Core i5 12th Gen i5-1240P Dodeca-core (12 Core) - 16 GB Total RAM - 16 GB On-Board Memory - 256 GB SSD - Black Paint",943,,1148,5882,Laptop
37666174,Lenovo ThinkCentre M80q Gen 3 11U10040US Desktop Computer - Intel Core i5 12th Gen i5-12500T Hexa-core (6 Core) 2 GHz - 8 GB RAM DDR5 SDRAM - 256 GB M.2 PCI Express NVMe 4.0 x4 SSD - Tiny - Black,3799,,106,9667,Laptop
30566876,"iBUYPOWER Pro Gaming PC Computer Desktop TraceMR 224i (Intel Core i9-11900KF 3.5 GHz, GeForce RTX 3090 24 GB, 32GB DDR4, 1 TB SSD + 2 TB HDD, WiFi Ready, Windows 11 Home)",244,,7604,6954,Laptop
35733415,Lenovo 100E CEL/1.1 2C 11.6 4GB 64GB WLS W10P,809,,3475,6102,Laptop
60703349,"OnePlus Pad 11.61"" LCD Display, 8GB RAM,128GB Storage, MediaTek Dimensity 9000, Android 13.1, 144HZ Refresh Rate, Dolby Vision Atmos, Wi-Fi with Cellular Data Sharing Tablet",479,2,534,358,Laptop
28306051,"HP EliteBook x360 1040 G9 14"" Convertible 2 in 1 Notebook - WUXGA - 1920 x 1200 - Intel Core i5 12th Gen i5-1235U Deca-core (10 Core) 1.30 GHz - 16 GB Total RAM - 16 GB On-Board Memory - 256 GB SSD",1651,22,9232,9532,Laptop
24563377,"HP 2022 Pavilion 17 Laptop Computer, Intel Core i3-1115G4(Beat i5-8250U), 32GB RAM, 1TB PCIe SSD, 17.3 FHD IPS Screen, Wi-Fi, Webcam, Bluetooth, Long Battery Life, Windows 11, ROKC MP(Lastest Model)",729,18,8323,3200,Laptop
94048963,"Acer Chromebook Enterprise Spin 513 R841LT-S4JQ | 13.3"" FHD IPS Touch Corning Gorilla Glass | Qualcomm Snapdragon 7c Compute Platform | 8GB | 128GB | 4G LTE | WiFi 5 | Chrome Enterprise Upgrade",774,1,8803,7822,Laptop
65995283,ASUS PN53-SYS582PX1FD R5-6600H/8/256/BT5.2/W11P/120W Mini PC,699,223,8652,3645,Laptop
75223909,"Dell Latitude 3000 3420 14"" Notebook - HD - 1366 x 768 - Intel Core i3 11th Gen i3-1115G4 Dual-core (2 Core) 3 GHz - 8 GB Total RAM - 256 GB SSD - Black",699,7,1788,968,Laptop
46227430,"MSI Cubi N Ultrasmall PC, Intel Celeron N100, 4GB Memory, 128GB SSD, Dual Display, Windows 11 PRO Entry (ADL-021US) - Black",289,3,3095,1586,Laptop
40785494,"Skytech Chronos White Gaming PC Desktop   Intel Core i9 10900K 3.7 GHz, RTX 3080 Ti, 1TB NVME SSD, 32G DDR4 3200, 850W Gold PSU, 360mm AIO, AC Wi-Fi, Windows 10 Home 64-bit",2299,18,1473,3359,Laptop
28339139,"Dell Precision 3000 3470 14"" Mobile Workstation - Full HD - 1920 x 1080 - Intel Core i7 12th Gen i7-1270P Dodeca-core (12 Core) - 16 GB Total RAM - 512 GB SSD - Titan Gray",1197,,7155,7198,Laptop
28130924,"Unitech America HT730, 38-Key, Qcta-core 2.3 GHz, Android 10 with GMS, 2D Engine N6703, BT 5.0, WiFi, 4G LTE, 802.11 a/b/g/n/ac/ax, Camera, HT730-NAL1UMBG",705,,1134,252,Laptop
15985926,"ORIGIN PC Neuron Gaming Desktop - Intel Core i7-12700K,GeForce RTX 3070,Corsair RGB 32GB DDR5 5200MHz RAM, 480GB SSD + 1TB HD, iCUE Lighting Fans, Liquid CPU Cooling, Windows 11 Black (OR-9010017-NA)",2492,,5715,3026,Laptop
96687552,"HP Chromebook 11 G9 EE 11.6"" Touchscreen Chromebook - HD - 1366 x 768 - Intel Celeron N4500 Dual-core (2 Core) - 4 GB RAM - 32 GB Flash Memory",334,,9159,3768,Laptop
30318724,HP t430 Thin ClientIntel Celeron N4020 Dual-core (2 Core) 1.10 GHz,273,,683,3892,Laptop
43452448,"HP Chromebook 14"" HD Laptop (Intel Celeron N3350 up to 2.4GHZ, 4GB RAM, 32GB eMMC Flash Memory, Webcam, WiFi, Bluetooth, USB-A&C, Chrome OS) Bundle with 64GB microSDXC Card, Mouse, Mouse Pad",349,,9993,9629,Laptop
46707036,"Dell Precision 3000 3570 15.6"" Mobile Workstation - Full HD - 1920 x 1080 - Intel Core i7 12th Gen i7-1265U Deca-core (10 Core) 1.70 GHz - 16 GB Total RAM - 512 GB SSD - Titan Gray",1726,,6044,9735,Laptop
29030238,HP t540 Thin ClientAMD Ryzen R1305G Dual-core (2 Core) 1.50 GHz - TAA Compliant - 8 GB RAM DDR4 SDRAM - 128 GB Flash - AMD Radeon Vega 3 Graphics - Gigabit Ethernet - Windows 10 IoT Enterprise - Displ,508,,9799,197,Laptop
25270307,"HP Business Desktop ProOne 440 G9 All-in-One Computer - Intel Core i5 12th Gen i5-12500 Hexa-core (6 Core) 3 GHz - 8 GB RAM DDR4 SDRAM - 256 GB NVMe M.2 PCI Express SSD - 23.8"" Full HD 1920 x 1080",1259,,9018,2399,Laptop
85339316,"Thermaltake Frostbite 360 Gaming Desktop (AMD Ryzen  5 5600X 6-core, ToughRam RGB DDR4 3600Mhz 16GB Memory, NVIDIA  GeForce RTX  3060, 1TB NVMe M.2, Win10 Home) D1FB-B550-360-LCS",1151,,9725,330,Laptop
78777806,Elo 22-inch EloPOS System,2296,,9100,5458,Laptop
18200462,"Lenovo ThinkBook 14 G4 ABA 21DK0051US 14"" Notebook - Full HD - 1920 x 1080 - AMD Ryzen 7 5825U Octa-core (8 Core) 2 GHz - 16 GB Total RAM - 8 GB On-Board Memory - 512 GB SSD - Mineral Gray",887,,6422,7129,Laptop
99646837,Dell OptiPlex 5000 5090 Desktop Computer - Intel Core i5 11th Gen i5-11500 Hexa-core (6 Core) 2.70 GHz - 8 GB RAM DDR4 SDRAM - 256 GB M.2 PCI Express NVMe 3.0 x4 SSD - Small Form Factor,842,,5909,9236,Laptop
16876049,"MSI WS76 Workstation Laptop: 17.3"" 144Hz FHD 1080p, Intel Core i9-11900H, NVIDIA Quadro RTX A5000, 64GB, 1TB SSD, Thunderbolt 4, WiFi 6E, TPM2.0 Fingerprint, Win10 PRO, Black (11UM-468)",4097,,8141,7791,Laptop
39661951,"HP ProBook x360 11.6"" Touchscreen Convertible 2 in 1 Notebook - HD - 1366 x 768 - Intel Pentium N6000 Quad-core (4 Core) - 8 GB Total RAM - 256 GB SSD - Windows 11 Pro - Intel UHD Graphics - Brig",737,,4470,6448,Laptop
66765047,"Razer Blade Pro 17 Gaming Laptop 2019: Intel Core i7-9750H, NVIDIA GeForce RTX 2080 Max-Q, 17.3"" FHD 240Hz, 16GB RAM, 512GB SSD, CNC Aluminum, Chroma RGB Lighting, Thunderbolt 3, SD Card Reader",2758,,67,2927,Laptop
31696645,"OnePlus Pad 11.61"" LCD Display, 8GB RAM,128GB Storage, MediaTek Dimensity 9000, Android 13.1, 144HZ Refresh Rate, Dolby Vision Atmos, Wi-Fi with Cellular Data Sharing Tablet",479,2,9697,2321,Laptop
87597168,"MSI Modern 14 Beige Mousse 14"" Ultra Thin and Light Professional Laptop Intel Core i5-1155G7 Iris Xe 8GB 512GB NVMe SSD Win10 (B11MO-857)",634,26,8382,4543,Laptop
41834593,HP Elite 600 G9 Desktop Computer - Intel Core i5 12th Gen i5-12500 Hexa-core (6 Core) - 8 GB RAM DDR5 SDRAM - 512 GB M.2 PCI Express NVMe SSD - Small Form Factor,1039,2,1425,416,Laptop
87304886,"Lenovo 14inch HD Laptop, Intel Pentium Quad-Core N5030 Processor Up to 3.10 GHz, 4GB RAM, 128GB SSD, Intel UHD Graphics, HDMI, Windows 10 OS(Renewed)",205,1,2896,5949,Laptop
56612018,"MSI PRO AP272 AIO Desktop, 27"" FHD IPS-Grade LED, Intel Core i5-12400, 16GB(8GB*2) Memory, 500GB SSD, WiFi 6, BT 5.1, Black, 3-YR Warranty, Windows 11 Pro (12M-092US)",1009,2,2051,2175,Laptop
95093992,"Lenovo Chromebook Flex 5 13"" FHD IPS Touchscreen 2-in-1 Laptop, Intel Core i3-10110U, 4GB DDR4, 64GB eMMC, MicroSD Card Reader, Webcam, WiFi,BT, Backlit Keyboard, Chrome OS/GCube 64GB Micro SD Card",410,1405,1336,9446,Laptop
46272597,"Lenovo THINKPAD E15 G2, Intel CORE I5-1135G7 (2.40GHZ, 8MB), 15.6 1920X1080 Non-Touch,",730,15,7438,7030,Laptop
38865683,"MSI Stealth GS66 15.6"" FHD 360Hz Ultra Thin Gaming Laptop: Intel Core i7-12700H RTX 3070 Ti 16GB DDR5 512GB NVMe SSD, USB-Type C, Thunderbolt 4, Cooler Boost Trinity+, Win11 Pro: Core Black 12UGS-272",1999,3,6943,5095,Laptop
17103550,"MSI Vector GP76 17.3"" FHD 360Hz Gaming Laptop: Intel Core i7-12650H RTX 3080 TI 16GB 1TB NVMe SSD, Type-C USB 3.2 Gen2 w/DP 1.4, Wi-Fi 6E, Cooler Boost 5, Win11 Home: Core Black 12UHSO-877",2364,4,3837,6816,Laptop
13015241,"Skytech Chronos Gaming PC Desktop   AMD Ryzen 5 5600X 3.7 GHz, RTX 3070, 1TB NVME SSD, 16G DDR4 3200, 650W Gold PSU, AC Wi-Fi, Windows 10 Home 64-bit (Renewed Premium)",1359,,7218,2819,Laptop
58709276,"Lenovo V14 G2 ALC 82KC009VUS 14"" Notebook - HD - 1366 x 768 - AMD Ryzen 5 5500U Hexa-core (6 Core) 2.10 GHz - 8 GB RAM - 256 GB SSD - Black",619,,3367,899,Laptop
68368024,"MSI PRO AP272 AIO Desktop, 27"" FHD IPS-Grade LED, Intel Core i7-12700, 16GB Memory, 500GB SSD, WiFi 6, BT 5.1, Black, 3-YR Warranty, Windows 11 PRO (12M-067US)",1249,,4029,4391,Laptop
51032293,"MSI Prestige 14 14"" FHD Ultra Thin and Light Professional Laptop: Intel Core i5-1240P GTX 1650 16GB LPDDR4X 512GB NVMe SSD, Thunderbolt 4, MicroSD Card Reader, Win 11 Home: Blue Stone A12SC-010",1110,,2399,1239,Laptop
45729848,HP Elite Mini 600 G9 Desktop Computer - Intel Core i7 12th Gen i7-12700T Dodeca-core (12 Core) 1.40 GHz - 8 GB RAM DDR5 SDRAM - 256 GB M.2 PCI Express NVMe SSD - Mini PC,270,,2452,7940,Laptop
78720638,"HP Stream 14-inch Laptop, Intel Celeron N4000, 4 GB RAM, 32 GB eMMC, Windows 10 Home in S Mode With Office 365 Personal For 1 Year (14-cb182nr, Brilliant Black) (9MV72UA#ABA)",1463,,6454,793,Laptop
17671465,HP Smart Buy ELITEONE 840 G9 AIO 23.8IN I5-12500 3.0G 8GB 256GB W11,749,,764,5984,Laptop
51718066,"MSI GF63 15.6"" Gaming Laptop Intel Core i5-10500H GTX1650 8GB 512GB NVMe SSD Win10 - Black (10SC-838)",179,,1416,2069,Laptop
68210236,"2022 HP 11"" HD IPS Laptop, Windows 11, Intel Celeron Processor Up to 2.70GHz, 4GB RAM, 64GB SSD, Intel 4K Graphics, Ultra-Fast WiFi Speed, Dale Blue (Renewed)",1499,,1509,5809,Laptop
65628806,"MSI Prestige 15 Thin and Performance Driven Laptop: 15.6"" FHD 1080p, Intel Core i7-1195G7, NVIDIA GeForce GTX 1650, 16GB, 1TB SSD, Thunderbolt, WiFi 6E, Win10PRO, Carbon Gray (A11SC-044)",899,,618,7105,Laptop
17801859,"MSI Modern AM272P AIO Desktop, 27"" FHD IPS-Grade LED, Intel Core i5-1240P, 8GB Memory, 512GB SSD, WiFi 6, BT 5.1, Black, Windows 11 Home (12M-029US)",867,,2877,8456,Laptop
94888129,"ASUS ExpertCenter PN64 Mini PC System with Intel Core i7-12700H, 16GB DDR5,M.2 PCIE G4 512GB SSD, WiFi 6E, Bluetooth, USB-C, Quad-Display, Windows 11 Pro",1299,,150,1586,Laptop
78957974,"Dell OptiPlex 5000 5400 All-in-One Computer - Intel Core i5 12th Gen i5-12500 Hexa-core (6 Core) 3 GHz - 16 GB RAM DDR4 SDRAM - 256 GB M.2 PCI Express NVMe 3.0 x4 SSD - 23.8"" Full HD 1920 x 1080 -",1349,,1627,4916,Laptop
63581636,"MSI Prestige 15 Thin and Performance Driven Laptop: 15.6"" FHD 1080p, Intel Core i5-155G7, NVIDIA GeForce GTX 1650, 16GB, 512GB SSD, Thunderbolt, WiFi 6E, Win10PRO, Carbon Gray (A11SC-048)",698,,9839,7351,Laptop
82128224,"OnePlus Pad 11.61"" LCD Display, 8GB RAM,128GB Storage, MediaTek Dimensity 9000, Android 13.1, 144HZ Refresh Rate, Dolby Vision Atmos, Wi-Fi with Cellular Data Sharing Tablet",479,17,5914,5478,Laptop
59928014,"Lenovo 2020 Newest IdeaPad 3 15.6"" HD Anti-Glare Touchscreen Laptop, AMD Ryzen 3 3250U, 8GB DDR4 RAM, 512GB PCIe SSD, Webcam, WiFi, Bluetooth, HDMI, SD Card Reader, Windows 10 Home, GCube Mousepad",450,4,1391,7299,Laptop
93565162,"HP ZBook Firefly 16 G9 16"" Mobile Workstation - WUXGA - 1920 x 1200 - Intel Core i7 12th Gen i7-1265U Deca-core (10 Core) - 16 GB Total RAM - 512 GB SSD",1770,2,555,525,Laptop
18804538,"Acer Chromebook 511 C741LT C741LT-S8KS 11.6"" Touchscreen Chromebook - HD - 1366 x 768 - Qualcomm Kryo 468 Octa-core (8 Core) 2.10 GHz - 4 GB RAM - 32 GB Flash Memory",523,5,8768,398,Laptop
62120343,"HP CHROMEBOOK 11 G8 - Education Edition - 11.6"" - CELERON N4020-4 GB RAM - 32 GB EMMC - US",255,13,4868,7129,Laptop
86983945,Dell Latitude 5520 I5 11-1135 G7 8GB,833,119,812,3229,Laptop
